Line,Smell,Threshold,File
50,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/webkit/fast/js/Promise-then.js
53,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/webkit/fast/js/Promise-static-race.js
46,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/webkit/fast/js/Promise-static-all.js
29,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/runtime/console-messages-limits.js
38,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/runtime/console-messages-limits.js
20,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/runtime/protocol-works-with-different-locale.js
10,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/runtime/run-script-async.js
19,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/runtime/run-script-async.js
28,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/runtime/run-script-async.js
63,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/runtime/run-script-async.js
73,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/runtime/run-script-async.js
93,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/runtime/run-script-async.js
103,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/runtime/run-script-async.js
60,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/runtime/internal-properties-entries.js
67,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/runtime/internal-properties.js
30,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/runtime/length-or-size-description.js
66,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/runtime/clear-of-command-line-api.js
55,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/runtime/await-promise.js
86,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/runtime/await-promise.js
101,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/runtime/await-promise.js
116,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/runtime/await-promise.js
15,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/runtime/create-context.js
16,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/object-preview-internal-properties.js
9,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/get-possible-breakpoints-array-literal.js
140,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/wasm-gc-anyref.js
72,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/wasm-scripts.js
75,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/wasm-scripts-disassembly.js
37,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/inspector-break-api.js
97,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/framework-break.js
111,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/framework-break.js
125,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/framework-break.js
141,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/framework-break.js
151,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/framework-break.js
165,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/framework-break.js
176,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/framework-break.js
195,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/framework-break.js
210,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/framework-break.js
224,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/framework-break.js
88,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/get-possible-breakpoints.js
136,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/get-possible-breakpoints.js
42,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/wasm-imports.js
79,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/wasm-imports.js
51,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/script-on-after-compile.js
77,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/cpu-profiler/coverage.js
114,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/cpu-profiler/coverage.js
129,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/cpu-profiler/coverage.js
144,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/cpu-profiler/coverage.js
164,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/cpu-profiler/coverage.js
191,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/cpu-profiler/coverage.js
208,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/cpu-profiler/coverage.js
235,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/cpu-profiler/coverage.js
76,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/cpu-profiler/coverage-block.js
94,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/cpu-profiler/coverage-block.js
113,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/cpu-profiler/coverage-block.js
152,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/cpu-profiler/coverage-block.js
167,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/cpu-profiler/coverage-block.js
187,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/cpu-profiler/coverage-block.js
214,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/cpu-profiler/coverage-block.js
231,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/cpu-profiler/coverage-block.js
258,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/cpu-profiler/coverage-block.js
276,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/inspector/cpu-profiler/coverage-block.js
41,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/mjsunit/regress/regress-deep-proto.js
8,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/mjsunit/regress/wasm/regress-918917.js
18,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/mjsunit/regress/wasm/regress-1079449.js
69,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/mjsunit/regress/wasm/regress-1299183.js
751,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/mjsunit/harmony/iterator-helpers.js
783,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/mjsunit/harmony/iterator-helpers.js
599,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/mjsunit/harmony/promise-prototype-finally.js
172,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/array-copy-benchmark.js
117,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/export-table.js
159,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/errors.js
347,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/stringrefs-exec-gc.js
450,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/stringrefs-exec-gc.js
139,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/exceptions-gc.js
737,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/imported-strings.js
12,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/mjsunit/es8/async-function-stacktrace.js
40,long message chain,4,../input_projects/multi_projects/node/deps/v8/test/js-perf-test/AsyncAwait/baseline-naive-promises.js
4491,long message chain,4,../input_projects/multi_projects/node/deps/undici/undici.js
81,long message chain,4,../input_projects/multi_projects/node/deps/minimatch/index.js
84,long message chain,4,../input_projects/multi_projects/node/deps/minimatch/index.js
189,long message chain,4,../input_projects/multi_projects/node/deps/npm/test/lib/commands/audit.js
484,long message chain,4,../input_projects/multi_projects/node/deps/npm/test/lib/commands/publish.js
513,long message chain,4,../input_projects/multi_projects/node/deps/npm/test/lib/commands/publish.js
597,long message chain,4,../input_projects/multi_projects/node/deps/npm/test/lib/commands/publish.js
249,long message chain,4,../input_projects/multi_projects/node/deps/npm/test/lib/commands/unpublish.js
321,long message chain,4,../input_projects/multi_projects/node/deps/npm/test/lib/commands/unpublish.js
36,long message chain,4,../input_projects/multi_projects/node/deps/npm/test/fixtures/clean-snapshot.js
135,long message chain,4,../input_projects/multi_projects/node/deps/npm/lib/commands/ls.js
211,long message chain,4,../input_projects/multi_projects/node/deps/npm/lib/commands/config.js
223,long message chain,4,../input_projects/multi_projects/node/deps/npm/lib/commands/config.js
157,long message chain,4,../input_projects/multi_projects/node/deps/npm/lib/commands/diff.js
279,long message chain,4,../input_projects/multi_projects/node/deps/npm/lib/commands/diff.js
